survey_id,cache_id,wb_region_code,pcn_region_code,country_code,reporting_year,surveyid_year,survey_year,survey_time,survey_acronym,survey_coverage,survey_comparability,comparable_spell,welfare_type,survey_mean_lcu,survey_mean_ppp,predicted_mean_ppp,ppp,cpi,reporting_pop,reporting_gdp,reporting_pce,pop_data_level,gdp_data_level,pce_data_level,cpi_data_level,ppp_data_level,reporting_level,distribution_type,gd_type,is_interpolated,is_used_for_line_up,is_used_for_aggregation,estimation_type,display_cp,interpolation_id
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,1996,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,6.5708208,54.652584,.44457248,3168033,1633.5515,1714.8135,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_1996_national
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,1997,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,5.4238343,54.652584,.44457248,3148281,1464.2976,1415.4797,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1997_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,1997,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,5.6403809,54.652584,.78053308,3148281,1464.2976,1415.4797,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1997_national
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,1998,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,5.1659536,54.652584,.44457248,3128530,1603.6472,1348.1796,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1998_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,1998,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,5.3722038,54.652584,.78053308,3128530,1603.6472,1348.1796,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1998_national
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,1999,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,5.3548322,54.652584,.44457248,3108778,1821.8727,1397.472,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1999_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,1999,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,5.5686235,54.652584,.78053308,3108778,1821.8727,1397.472,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_1999_national
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,2000,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,5.7230096,54.652584,.44457248,3089027,1960.882,1493.5566,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2000_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2000,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,5.9515004,54.652584,.78053308,3089027,1960.882,1493.5566,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2000_national
ALB_1996_EWS_V01_M_V01_A_PIP_PC-HIST,ALB_1996_EWS_D1_CON_HIST,ECA,ECA,ALB,2001,1996,1996,1996,EWS,national,0,1996,consumption,159.65146,6.5708208,6.0079722,54.652584,.44457248,3060173,2143.5264,1567.9246,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2001_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2001,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,6.2478404,54.652584,.78053308,3060173,2143.5264,1567.9246,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2001_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2002,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,6.7158275,54.652584,.78053308,3051010,2247.4976,1685.3682,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2002_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2003,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,7.1204686,54.652584,.78053308,3039616,2380.644,1867.2853,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2003_national
ALB_2005_LSMS_V01_M_V03_A_PIP_PC-GPWG,ALB_2005_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2003,2005,2005,2005,LSMS,national,1,2002 - 2012,consumption,348.00763,7.5919299,7.1204686,54.652584,.83873713,3039616,2380.644,1867.2853,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2003_national
ALB_2002_LSMS_V01_M_V01_A_PIP_PC-GPWG,ALB_2002_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2004,2002,2002,2002,LSMS,national,1,2002 - 2012,consumption,286.48477,6.7158275,7.2918544,54.652584,.78053308,3026939,2522.4487,1944.3365,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2004_national
ALB_2005_LSMS_V01_M_V03_A_PIP_PC-GPWG,ALB_2005_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2004,2005,2005,2005,LSMS,national,1,2002 - 2012,consumption,348.00763,7.5919299,7.2918544,54.652584,.83873713,3026939,2522.4487,1944.3365,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2004_national
ALB_2005_LSMS_V01_M_V03_A_PIP_PC-GPWG,ALB_2005_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2005,2005,2005,2005,LSMS,national,1,2002 - 2012,consumption,348.00763,7.5919299,7.5919299,54.652584,.83873713,3011487,2675.5081,2079.2434,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2005_national
ALB_2005_LSMS_V01_M_V03_A_PIP_PC-GPWG,ALB_2005_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2006,2005,2005,2005,LSMS,national,1,2002 - 2012,consumption,348.00763,7.5919299,7.7457833,54.652584,.83873713,2992547,2851.3669,2236.9468,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2006_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2006,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,7.7457833,54.652584,.9123323,2992547,2851.3669,2236.9468,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2006_national
ALB_2005_LSMS_V01_M_V03_A_PIP_PC-GPWG,ALB_2005_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2007,2005,2005,2005,LSMS,national,1,2002 - 2012,consumption,348.00763,7.5919299,8.0422955,54.652584,.83873713,2970017,3044.8958,2540.8784,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2007_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2007,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,8.0422955,54.652584,.9123323,2970017,3044.8958,2540.8784,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2007_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2008,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,8.3143454,54.652584,.9123323,2947314,3298.478,2819.7361,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2008_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2009,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,8.4304218,54.652584,.9123323,2927519,3432.1699,2859.1023,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2009_national
ALB_2012_LSMS_V01_M_V04_A_PIP_PC-GPWG,ALB_2012_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2009,2012,2012,2012,LSMS,national,1,2002 - 2012,consumption,439.57153,7.8828669,7.538105,54.652584,1.020316,2927519,3432.1699,2859.1023,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2009_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2010,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,8.6139174,54.652584,.9123323,2913021,3577.1133,2921.3333,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2010_national
ALB_2012_LSMS_V01_M_V04_A_PIP_PC-GPWG,ALB_2012_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2010,2012,2012,2012,LSMS,national,1,2002 - 2012,consumption,439.57153,7.8828669,7.702178,54.652584,1.020316,2913021,3577.1133,2921.3333,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2010_national
ALB_2008_LSMS_V01_M_V05_A_PIP_PC-GPWG,ALB_2008_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2011,2008,2008,2008,LSMS,national,1,2002 - 2012,consumption,414.56424,8.3143454,8.7901096,54.652584,.9123323,2905195,3678.0466,2981.0872,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2011_national
ALB_2012_LSMS_V01_M_V04_A_PIP_PC-GPWG,ALB_2012_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2011,2012,2012,2012,LSMS,national,1,2002 - 2012,consumption,439.57153,7.8828669,7.8597212,54.652584,1.020316,2905195,3678.0466,2981.0872,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2011_national
ALB_2012_LSMS_V01_M_V04_A_PIP_PC-GPWG,ALB_2012_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2012,2012,2012,2012,LSMS,national,1,2002 - 2012,consumption,439.57153,7.8828669,7.8828669,54.652584,1.020316,2900401,3736.3391,2989.866,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2012_national
ALB_2012_LSMS_V01_M_V04_A_PIP_PC-GPWG,ALB_2012_LSMS_D1_CON_GPWG,ECA,ECA,ALB,2013,2012,2012,2012,LSMS,national,1,2002 - 2012,consumption,439.57153,7.8828669,8.0873966,54.652584,1.020316,2895092,3780.6982,3050.3682,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2013_national
ALB_2014_HBS_V01_M_V01_A_PIP_PC-GPWG,ALB_2014_HBS_D1_CON_GPWG,ECA,ECA,ALB,2013,2014,2014,2014,HBS,national,2,2014 - 2017,consumption,485.23459,8.3997746,8.0873966,54.652584,1.0569962,2895092,3780.6982,3050.3682,national,national,national,national,national,national,micro,,TRUE,TRUE,FALSE,interpolation,1,ALB_2013_national
ALB_2014_HBS_V01_M_V01_A_PIP_PC-GPWG,ALB_2014_HBS_D1_CON_GPWG,ECA,ECA,ALB,2014,2014,2014,2014,HBS,national,2,2014 - 2017,consumption,485.23459,8.3997746,8.3997746,54.652584,1.0569962,2889104,3855.7598,3142.7734,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2014_national
ALB_2015_HBS_V01_M_V03_A_PIP_PC-GPWG,ALB_2015_HBS_D1_CON_GPWG,ECA,ECA,ALB,2015,2015,2015,2015,HBS,national,2,2014 - 2017,consumption,597.01294,9.9851418,9.9851418,54.652584,1.0940038,2880703,3952.8025,3189.7056,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2015_national
ALB_2016_HBS_V01_M_V03_A_PIP_PC-GPWG,ALB_2016_HBS_D1_CON_GPWG,ECA,ECA,ALB,2016,2016,2016,2016,HBS,national,2,2014 - 2017,consumption,618.78577,10.38745,10.38745,54.652584,1.0899854,2876101,4090.3716,3263.0234,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2016_national
ALB_2017_HBS_V01_M_V03_A_PIP_PC-GPWG,ALB_2017_HBS_D1_CON_GPWG,ECA,ECA,ALB,2017,2017,2017,2017,HBS,national,2,2014 - 2017,consumption,624.9964,10.27988,10.27988,54.652584,1.1124456,2873457,4249.8037,3345.3716,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2017_national
ALB_2018_HBS_V01_M_V01_A_PIP_PC-GPWG,ALB_2018_HBS_D1_CON_GPWG,ECA,ECA,ALB,2018,2018,2018,2018,HBS,national,3,2018 - 2019,consumption,684.18414,11.029705,11.029705,54.652584,1.1350067,2866376,4431.5391,3465.6172,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2018_national
ALB_2019_HBS_V01_M_V01_A_PIP_PC-GPWG,ALB_2019_HBS_D1_CON_GPWG,ECA,ECA,ALB,2019,2019,2019,2019,HBS,national,3,2018 - 2019,consumption,811.84692,12.905642,12.905642,54.652584,1.1510227,2854191,4544.5151,,national,national,national,national,national,national,micro,,FALSE,TRUE,FALSE,survey,1,ALB_2019_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1981,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,229.29076,2.3966532,1.0277356,1096602,108563.21,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1981_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1982,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,201.35851,2.3966532,1.0277356,1164816,95338.016,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1982_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1983,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,181.86595,2.3966532,1.0277356,1228457,86108.797,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1983_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1984,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,179.59377,2.3966532,1.0277356,1293970,85032.977,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1984_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1985,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,163.98882,2.3966532,1.0277356,1366165,77644.438,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1985_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1986,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,131.72432,2.3966532,1.0277356,1446386,62368.035,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1986_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1987,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,128.44106,2.3966532,1.0277356,1533526,60813.5,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1987_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1988,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,117.88647,2.3966532,1.0277356,1627068,55816.176,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1988_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1989,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,124.86383,2.3966532,1.0277356,1725676,59119.777,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1989_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1990,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,139.44514,2.3966532,1.0277356,1828437,66023.648,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1990_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1991,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,132.75089,2.3966532,1.0277356,1937159,62854.094,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1991_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1992,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,129.45709,2.3966532,1.0277356,2052892,61294.566,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1992_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1993,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,123.83639,2.3966532,1.0277356,2173135,58633.309,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1993_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1994,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,125.38115,2.3966532,1.0277356,2294377,59364.715,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1994_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1995,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,127.08,2.3966532,1.0277356,2415099,60169.074,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1995_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1996,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,127.88155,2.3966532,1.0277356,2539121,60548.582,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1996_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1997,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,131.50656,2.3966532,1.0277356,2671361,62264.934,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1997_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1998,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,125.24012,2.3966532,1.0277356,2813214,59297.941,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1998_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,1999,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,122.235,2.3966532,1.0277356,2966029,57875.094,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_1999_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2000,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,128.23572,2.3966532,1.0277356,3134067,60716.273,,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2000_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2001,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,206.70566,2.3966532,1.0277356,3302722,58421.863,43190.453,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2001_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2002,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,208.42102,2.3966532,1.0277356,3478769,56815.086,43548.871,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2002_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2003,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,199.22725,2.3966532,1.0277356,3711931,57932.25,41627.863,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2003_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2004,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,202.52405,2.3966532,1.0277356,4068577,57910.23,42316.719,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2004_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2005,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,184.37875,2.3966532,1.0277356,4588222,53844.723,38525.32,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2005_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2006,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,183.9456,2.3966532,1.0277356,5300172,51197.355,38434.816,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2006_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2007,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,177.48421,2.3966532,1.0277356,6168846,45388.684,37084.73,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2007_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2008,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,172.83217,2.3966532,1.0277356,7089486,40755.113,36112.699,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2008_national
ARE_2014_HIES_V01_M_V01_A_PIP_PC-GROUP,ARE_2014_HIES_D1_INC_GROUP,MNA,OHI,ARE,2009,2014,2013.42,2014-2015,HIES,national,0,2013 - 2018,income,187.9348,76.299309,111.40788,2.3966532,1.0277356,7917368,34580.215,23278.303,national,national,national,national,national,national,group,T05,TRUE,TRUE,FALSE,extrapolation,1,ARE_2009_national
